t,p_without_ev,diff,p
2016-10-17 05:00:00,0.025281,0,0.025281
2016-10-17 06:00:00,0.02809,0,0.02809
2016-10-17 07:00:00,0.098315,0,0.098315
2016-10-17 08:00:00,0.133427,0,0.133427
2016-10-17 09:00:00,0.103933,0,0.103933
2016-10-17 10:00:00,0.075843,0,0.075843
2016-10-17 11:00:00,0.129213,0.747000000000071,0.876213000000071
2016-10-17 12:00:00,0.081461,1.61899999999991,1.70046099999991
2016-10-17 13:00:00,0.087079,1.82299999999998,1.91007899999998
2016-10-17 14:00:00,0.077247,1.82500000000005,1.90224700000005
2016-10-17 15:00:00,0.06882,1.11300000000006,1.18182000000006
2016-10-17 16:00:00,0.064607,0.11099999999999,0.17560699999999
2016-10-17 17:00:00,0.178371,0,0.178371
2016-10-17 18:00:00,0.106742,0,0.106742
2016-10-17 19:00:00,0.365169,0,0.365169
2016-10-17 20:00:00,0.273876,0,0.273876
2016-10-17 21:00:00,0.196629,0,0.196629
2016-10-17 22:00:00,0.188202,0,0.188202
2016-10-17 23:00:00,0.182584,0,0.182584
2016-10-18 00:00:00,0.11236,0,0.11236
2016-10-18 01:00:00,0.035112,0,0.035112
2016-10-18 02:00:00,0.030899,0,0.030899
2016-10-18 03:00:00,0.026685,0,0.026685
2016-10-18 04:00:00,0.042135,0,0.042135
2016-10-18 05:00:00,0.026685,0,0.026685
2016-10-18 06:00:00,0.02809,0,0.02809
2016-10-18 07:00:00,0.039326,0.000999999999976,0.040325999999976
2016-10-18 08:00:00,0.130618,0,0.130618
2016-10-18 09:00:00,0.095506,0,0.095506
2016-10-18 10:00:00,0.132022,0,0.132022
2016-10-18 11:00:00,0.06882,0.000999999999976,0.069819999999976
2016-10-18 12:00:00,0.067416,0,0.067416
2016-10-18 13:00:00,0.252809,0.000999999999976,0.253808999999976
2016-10-18 14:00:00,0.060393,0,0.060393
2016-10-18 15:00:00,0.060393,0,0.060393
2016-10-18 16:00:00,0.103933,0,0.103933
2016-10-18 17:00:00,0.063202,0,0.063202
2016-10-18 18:00:00,0.567416,0,0.567416
2016-10-18 19:00:00,0.186798,0,0.186798
2016-10-18 20:00:00,0.348315,0,0.348315
2016-10-18 21:00:00,0.432584,0,0.432584
2016-10-18 22:00:00,0.257022,0,0.257022
2016-10-18 23:00:00,0.205056,0,0.205056
2016-10-19 00:00:00,0.185393,0,0.185393
2016-10-19 01:00:00,0.054775,0,0.054775
2016-10-19 02:00:00,0.033708,0,0.033708
2016-10-19 03:00:00,0.032303,0,0.032303
2016-10-19 04:00:00,0.033708,0,0.033708
2016-10-19 05:00:00,0.036517,0,0.036517
2016-10-19 06:00:00,0.023876,0,0.023876
2016-10-19 07:00:00,0.02809,0,0.02809
2016-10-19 08:00:00,0.154494,0,0.154494
2016-10-19 09:00:00,0.127809,0.201999999999998,0.329808999999998
2016-10-19 10:00:00,0.095506,1.59900000000005,1.69450600000005
2016-10-19 11:00:00,0.132022,1.84199999999998,1.97402199999998
2016-10-19 12:00:00,0.066011,1.31399999999996,1.38001099999996
2016-10-19 13:00:00,0.106742,0.338000000000079,0.444742000000079
2016-10-19 14:00:00,0.133427,0,0.133427
2016-10-19 15:00:00,0.105337,0,0.105337
2016-10-19 16:00:00,0.143258,0,0.143258
2016-10-19 17:00:00,0.094101,0,0.094101
2016-10-19 18:00:00,0.308989,0,0.308989
2016-10-19 19:00:00,0.134831,0,0.134831
2016-10-19 20:00:00,0.238764,0,0.238764
2016-10-19 21:00:00,0.19382,0,0.19382
2016-10-19 22:00:00,0.168539,0,0.168539
2016-10-19 23:00:00,0.202247,0,0.202247
2016-10-20 00:00:00,0.158708,0,0.158708
2016-10-20 01:00:00,0.064607,0,0.064607
2016-10-20 02:00:00,0.078652,0,0.078652
2016-10-20 03:00:00,0.070225,0,0.070225
2016-10-20 04:00:00,0.029494,0,0.029494
2016-10-20 05:00:00,0.022472,0,0.022472
2016-10-20 06:00:00,0.023876,0,0.023876
2016-10-20 07:00:00,0.02809,0,0.02809
2016-10-20 08:00:00,0.202247,0,0.202247
2016-10-20 09:00:00,0.198034,0,0.198034
2016-10-20 10:00:00,0.147472,0,0.147472
2016-10-20 11:00:00,0.168539,0,0.168539
2016-10-20 12:00:00,0.102528,0.000999999999976,0.103527999999976
2016-10-20 13:00:00,0.155899,0,0.155899
2016-10-20 14:00:00,0.164326,0.000999999999976,0.165325999999976
2016-10-20 15:00:00,0.122191,0,0.122191
2016-10-20 16:00:00,0.151685,0,0.151685
2016-10-20 17:00:00,0.132022,0,0.132022
2016-10-20 18:00:00,0.09691,0,0.09691
2016-10-20 19:00:00,0.081461,0,0.081461
2016-10-20 20:00:00,0.248596,0,0.248596
2016-10-20 21:00:00,0.185393,0,0.185393
2016-10-20 22:00:00,0.186798,0,0.186798
2016-10-20 23:00:00,0.15309,0,0.15309
2016-10-21 00:00:00,0.060393,0,0.060393
2016-10-21 01:00:00,0.036517,0,0.036517
2016-10-21 02:00:00,0.023876,0,0.023876
2016-10-21 03:00:00,0.02809,0,0.02809
2016-10-21 04:00:00,0.042135,0,0.042135
2016-10-21 05:00:00,0.022472,0,0.022472
2016-10-21 06:00:00,0.032303,0,0.032303
2016-10-21 07:00:00,0.021067,0,0.021067
2016-10-21 08:00:00,0.299157,0,0.299157
2016-10-21 09:00:00,0.116573,0,0.116573
2016-10-21 10:00:00,0.148876,0,0.148876
2016-10-21 11:00:00,0.158708,0.000999999999976,0.159707999999976
2016-10-21 12:00:00,0.125,0.158999999999992,0.283999999999992
2016-10-21 13:00:00,0.157303,1.83800000000008,1.99530300000008
2016-10-21 14:00:00,0.155899,0.727999999999952,0.883898999999952
2016-10-21 15:00:00,0.094101,0,0.094101
2016-10-21 16:00:00,0.143258,0,0.143258
2016-10-21 17:00:00,0.143258,0,0.143258
2016-10-21 18:00:00,0.129213,0,0.129213
2016-10-21 19:00:00,0.119382,0,0.119382
2016-10-21 20:00:00,0.182584,0,0.182584
2016-10-21 21:00:00,0.146067,0,0.146067
2016-10-21 22:00:00,0.176966,0,0.176966
2016-10-21 23:00:00,0.15309,0,0.15309
2016-10-22 00:00:00,0.075843,0,0.075843
2016-10-22 01:00:00,0.085674,0,0.085674
2016-10-22 02:00:00,0.054775,0,0.054775
2016-10-22 03:00:00,0.029494,0,0.029494
2016-10-22 04:00:00,0.023876,0,0.023876
2016-10-22 05:00:00,0.02809,0,0.02809
2016-10-22 06:00:00,0.021067,0,0.021067
2016-10-22 07:00:00,0.136236,0,0.136236
2016-10-22 08:00:00,0.186798,0,0.186798
2016-10-22 09:00:00,0.116573,0,0.116573
2016-10-22 10:00:00,0.120787,0,0.120787
2016-10-22 11:00:00,0.167135,0,0.167135
2016-10-22 12:00:00,0.122191,0,0.122191
2016-10-22 13:00:00,0.144663,2.62300000000005,2.76766300000005
2016-10-22 14:00:00,0.188202,1.86399999999992,2.05220199999992
2016-10-22 15:00:00,0.139045,1.54700000000003,1.68604500000003
2016-10-22 16:00:00,0.185393,0.000999999999976,0.186392999999976
2016-10-22 17:00:00,0.147472,0,0.147472
2016-10-22 18:00:00,0.151685,0.00100000000009,0.15268500000009
2016-10-22 19:00:00,0.242978,0,0.242978
2016-10-22 20:00:00,0.200843,0,0.200843
2016-10-22 21:00:00,0.22191,0,0.22191
2016-10-22 22:00:00,0.339888,0,0.339888
2016-10-22 23:00:00,0.179775,0,0.179775
2016-10-23 00:00:00,0.11236,0,0.11236
2016-10-23 01:00:00,0.092697,0,0.092697
2016-10-23 02:00:00,0.094101,0,0.094101
2016-10-23 03:00:00,0.060393,0,0.060393
2016-10-23 04:00:00,0.026685,0,0.026685
2016-10-23 05:00:00,0.022472,0,0.022472
2016-10-23 06:00:00,0.025281,0,0.025281
2016-10-23 07:00:00,0.021067,0,0.021067
2016-10-23 08:00:00,0.171348,0,0.171348
2016-10-23 09:00:00,0.150281,0,0.150281
2016-10-23 10:00:00,0.108146,0,0.108146
2016-10-23 11:00:00,0.176966,0,0.176966
2016-10-23 12:00:00,0.205056,0,0.205056
2016-10-23 13:00:00,0.130618,0,0.130618
2016-10-23 14:00:00,0.289326,0,0.289326
2016-10-23 15:00:00,0.172753,0,0.172753
2016-10-23 16:00:00,0.261236,0,0.261236
2016-10-23 17:00:00,0.178371,0,0.178371
2016-10-23 18:00:00,0.113764,0,0.113764
2016-10-23 19:00:00,0.151685,0,0.151685
2016-10-23 20:00:00,0.16573,0,0.16573
2016-10-23 21:00:00,0.171348,0,0.171348
2016-10-23 22:00:00,0.265449,0,0.265449
2016-10-23 23:00:00,0.245787,0,0.245787
2016-10-24 00:00:00,0.119382,0,0.119382
2016-10-24 01:00:00,0.036517,0,0.036517
2016-10-24 02:00:00,0.039326,0,0.039326
2016-10-24 03:00:00,0.026685,0,0.026685
2016-10-24 04:00:00,0.035112,0,0.035112
2016-10-24 05:00:00,0.026685,0,0.026685
2016-10-24 06:00:00,0.025281,0,0.025281
2016-10-24 07:00:00,0.02809,0,0.02809
2016-10-24 08:00:00,0.155899,0.000999999999976,0.156898999999976
2016-10-24 09:00:00,0.140449,0,0.140449
2016-10-24 10:00:00,0.457865,0,0.457865
2016-10-24 11:00:00,0.224719,0.185999999999922,0.410718999999922
2016-10-24 12:00:00,0.143258,1.82400000000007,1.96725800000007
2016-10-24 13:00:00,0.171348,1.66800000000001,1.83934800000001
2016-10-24 14:00:00,0.122191,0.616999999999962,0.739190999999962
2016-10-24 15:00:00,0.127809,0,0.127809
2016-10-24 16:00:00,0.116573,0,0.116573
2016-10-24 17:00:00,0.161517,0,0.161517
2016-10-24 18:00:00,0.140449,0,0.140449
2016-10-24 19:00:00,0.205056,0,0.205056
2016-10-24 20:00:00,0.257022,0,0.257022
2016-10-24 21:00:00,0.29073,0,0.29073
2016-10-24 22:00:00,0.226124,0,0.226124
2016-10-24 23:00:00,0.264045,0,0.264045
2016-10-25 00:00:00,0.132022,0,0.132022
2016-10-25 01:00:00,0.102528,0,0.102528
2016-10-25 02:00:00,0.029494,0,0.029494
2016-10-25 03:00:00,0.02809,0,0.02809
2016-10-25 04:00:00,0.036517,0,0.036517
2016-10-25 05:00:00,0.02809,0,0.02809
2016-10-25 06:00:00,0.023876,0,0.023876
2016-10-25 07:00:00,0.029494,0,0.029494
2016-10-25 08:00:00,0.186798,0,0.186798
2016-10-25 09:00:00,0.174157,0,0.174157
2016-10-25 10:00:00,0.147472,0.787000000000035,0.934472000000035
2016-10-25 11:00:00,0.280899,1.66499999999996,1.94589899999996
2016-10-25 12:00:00,0.16573,0.432000000000016,0.597730000000016
2016-10-25 13:00:00,0.117978,0,0.117978
2016-10-25 14:00:00,0.174157,0,0.174157
2016-10-25 15:00:00,0.139045,0,0.139045
2016-10-25 16:00:00,0.136236,0,0.136236
2016-10-25 17:00:00,0.102528,0,0.102528
2016-10-25 18:00:00,0.418539,0,0.418539
2016-10-25 19:00:00,0.150281,0,0.150281
2016-10-25 20:00:00,0.348315,0,0.348315
2016-10-25 21:00:00,0.172753,0,0.172753
2016-10-25 22:00:00,0.210674,0,0.210674
2016-10-25 23:00:00,0.186798,0,0.186798
2016-10-26 00:00:00,0.108146,0,0.108146
2016-10-26 01:00:00,0.063202,0,0.063202
2016-10-26 02:00:00,0.044944,0,0.044944
2016-10-26 03:00:00,0.047753,0,0.047753
2016-10-26 04:00:00,0.032303,0,0.032303
2016-10-26 05:00:00,0.033708,0,0.033708
2016-10-26 06:00:00,0.04073,0,0.04073
2016-10-26 07:00:00,0.081461,0,0.081461
2016-10-26 08:00:00,0.140449,0,0.140449
2016-10-26 09:00:00,0.155899,0,0.155899
2016-10-26 10:00:00,0.251404,0,0.251404
2016-10-26 11:00:00,0.269663,0,0.269663
2016-10-26 12:00:00,0.127809,0,0.127809
2016-10-26 13:00:00,0.15309,0,0.15309
2016-10-26 14:00:00,0.148876,0,0.148876
2016-10-26 15:00:00,0.146067,0,0.146067
2016-10-26 16:00:00,0.162921,0,0.162921
2016-10-26 17:00:00,0.172753,0,0.172753
2016-10-26 18:00:00,0.254213,0,0.254213
2016-10-26 19:00:00,0.247191,0,0.247191
2016-10-26 20:00:00,0.452247,0,0.452247
2016-10-26 21:00:00,0.150281,0,0.150281
2016-10-26 22:00:00,0.266854,0,0.266854
2016-10-26 23:00:00,0.158708,0,0.158708
2016-10-27 00:00:00,0.099719,0,0.099719
2016-10-27 01:00:00,0.047753,0,0.047753
2016-10-27 02:00:00,0.02809,0,0.02809
2016-10-27 03:00:00,0.026685,0,0.026685
2016-10-27 04:00:00,0.035112,0,0.035112
2016-10-27 05:00:00,0.021067,0,0.021067
2016-10-27 06:00:00,0.029494,0,0.029494
2016-10-27 07:00:00,0.060393,0.110000000000014,0.170393000000014
2016-10-27 08:00:00,0.141854,1.827,1.968854
2016-10-27 09:00:00,0.155899,1.83799999999997,1.99389899999997
2016-10-27 10:00:00,0.311798,1.15700000000004,1.46879800000004
2016-10-27 11:00:00,0.191011,0.114000000000033,0.305011000000033
2016-10-27 12:00:00,0.115169,0.000999999999976,0.116168999999976
2016-10-27 13:00:00,0.123596,0,0.123596
2016-10-27 14:00:00,0.178371,0.000999999999976,0.179370999999976
2016-10-27 15:00:00,0.238764,0,0.238764
2016-10-27 16:00:00,0.088483,0,0.088483
2016-10-27 17:00:00,0.113764,0,0.113764
2016-10-27 18:00:00,0.099719,0,0.099719
2016-10-27 19:00:00,0.154494,0,0.154494
2016-10-27 20:00:00,0.216292,0,0.216292
2016-10-27 21:00:00,0.283708,0,0.283708
2016-10-27 22:00:00,0.19382,0,0.19382
2016-10-27 23:00:00,0.196629,0,0.196629
2016-10-28 00:00:00,0.085674,0,0.085674
2016-10-28 01:00:00,0.073034,0,0.073034
2016-10-28 02:00:00,0.036517,0,0.036517
2016-10-28 03:00:00,0.035112,0,0.035112
2016-10-28 04:00:00,0.021067,0,0.021067
2016-10-28 05:00:00,0.033708,0,0.033708
2016-10-28 06:00:00,0.02809,0.000999999999976,0.029089999999976
2016-10-28 07:00:00,0.147472,0,0.147472
2016-10-28 08:00:00,0.174157,0,0.174157
2016-10-28 09:00:00,0.414326,0,0.414326
2016-10-28 10:00:00,0.216292,0,0.216292
2016-10-28 11:00:00,0.148876,0,0.148876
2016-10-28 12:00:00,0.272472,0,0.272472
2016-10-28 13:00:00,0.352528,0.000999999999976,0.353527999999976
2016-10-28 14:00:00,0.143258,0,0.143258
2016-10-28 15:00:00,0.155899,0,0.155899
2016-10-28 16:00:00,0.182584,0,0.182584
2016-10-28 17:00:00,0.19382,0,0.19382
2016-10-28 18:00:00,0.179775,0,0.179775
2016-10-28 19:00:00,0.25,0,0.25
2016-10-28 20:00:00,0.210674,0,0.210674
2016-10-28 21:00:00,0.178371,0,0.178371
2016-10-28 22:00:00,0.198034,0,0.198034
2016-10-28 23:00:00,0.106742,0,0.106742
2016-10-29 00:00:00,0.092697,0,0.092697
2016-10-29 01:00:00,0.04073,0,0.04073
2016-10-29 02:00:00,0.037921,0,0.037921
2016-10-29 03:00:00,0.030899,0,0.030899
2016-10-29 04:00:00,0.037921,0,0.037921
2016-10-29 05:00:00,0.026685,0,0.026685
2016-10-29 06:00:00,0.029494,0,0.029494
2016-10-29 07:00:00,0.231742,0,0.231742
2016-10-29 08:00:00,0.248596,0,0.248596
2016-10-29 09:00:00,0.191011,0.040000000000077,0.231011000000077
2016-10-29 10:00:00,0.240169,1.59399999999994,1.83416899999994
2016-10-29 11:00:00,0.155899,2.16200000000003,2.31789900000003
2016-10-29 12:00:00,0.103933,1.24300000000005,1.34693300000005
2016-10-29 13:00:00,0.140449,0.288999999999987,0.429448999999987
2016-10-29 14:00:00,0.133427,0,0.133427
2016-10-29 15:00:00,0.147472,0,0.147472
2016-10-29 16:00:00,0.141854,0,0.141854
2016-10-29 17:00:00,0.203652,0,0.203652
2016-10-29 18:00:00,0.174157,0,0.174157
2016-10-29 19:00:00,0.150281,0,0.150281
2016-10-29 20:00:00,0.143258,0,0.143258
2016-10-29 21:00:00,0.164326,0,0.164326
2016-10-29 22:00:00,0.320225,0,0.320225
2016-10-29 23:00:00,0.351124,0,0.351124
2016-10-30 00:00:00,0.092697,0,0.092697
2016-10-30 01:00:00,0.067416,0,0.067416
2016-10-30 02:00:00,0.035112,0,0.035112
2016-10-30 03:00:00,0.032303,0,0.032303
2016-10-30 04:00:00,0.037921,0,0.037921
2016-10-30 05:00:00,0.022472,0,0.022472
2016-10-30 06:00:00,0.025281,0,0.025281
2016-10-30 07:00:00,0.046348,0,0.046348
2016-10-30 08:00:00,0.169944,0,0.169944
2016-10-30 09:00:00,0.139045,0.360000000000014,0.499045000000014
2016-10-30 10:00:00,0.132022,0,0.132022
2016-10-30 11:00:00,0.394663,0.000999999999976,0.395662999999976
2016-10-30 12:00:00,0.167135,0.163999999999987,0.331134999999987
2016-10-30 13:00:00,0.176966,2.27200000000005,2.44896600000005
2016-10-30 14:00:00,0.213483,2.02399999999989,2.23748299999989
2016-10-30 15:00:00,0.174157,1.46500000000015,1.63915700000015
2016-10-30 16:00:00,0.186798,0.201999999999998,0.388797999999998
2016-10-30 17:00:00,0.119382,0.000999999999976,0.120381999999976
2016-10-30 18:00:00,0.108146,0,0.108146
2016-10-30 19:00:00,0.089888,0,0.089888
2016-10-30 20:00:00,0.205056,0,0.205056
2016-10-30 21:00:00,0.210674,0,0.210674
2016-10-30 22:00:00,0.129213,0,0.129213
2016-10-30 23:00:00,0.186798,0,0.186798
2016-10-31 00:00:00,0.074438,0,0.074438
2016-10-31 01:00:00,0.033708,0,0.033708
2016-10-31 02:00:00,0.039326,0,0.039326
2016-10-31 03:00:00,0.026685,0,0.026685
2016-10-31 04:00:00,0.026685,0,0.026685
2016-10-31 05:00:00,0.043539,0,0.043539
2016-10-31 06:00:00,0.021067,0,0.021067
2016-10-31 07:00:00,0.13764,0,0.13764
2016-10-31 08:00:00,0.283708,0,0.283708
2016-10-31 09:00:00,0.110955,0,0.110955
2016-10-31 10:00:00,0.36236,0,0.36236
2016-10-31 11:00:00,0.071629,0,0.071629
2016-10-31 12:00:00,0.105337,0,0.105337
2016-10-31 13:00:00,0.081461,0,0.081461
2016-10-31 14:00:00,0.122191,0,0.122191
2016-10-31 15:00:00,0.075843,0,0.075843
2016-10-31 16:00:00,0.108146,0,0.108146
2016-10-31 17:00:00,0.116573,0,0.116573
2016-10-31 18:00:00,0.126404,0,0.126404
2016-10-31 19:00:00,0.105337,0,0.105337
2016-10-31 20:00:00,0.147472,0,0.147472
2016-10-31 21:00:00,0.089888,0,0.089888
2016-10-31 22:00:00,0.139045,0,0.139045
2016-10-31 23:00:00,0.06882,0,0.06882
2016-11-01 00:00:00,0.030899,0,0.030899
2016-11-01 01:00:00,0.032303,0,0.032303
2016-11-01 02:00:00,0.04073,0,0.04073
2016-11-01 03:00:00,0.035112,0,0.035112
2016-11-01 04:00:00,0.029494,0,0.029494
2016-11-01 05:00:00,0.026685,0,0.026685
2016-11-01 06:00:00,0.021067,0,0.021067
2016-11-01 07:00:00,0.136236,0,0.136236
2016-11-01 08:00:00,0.103933,0,0.103933
2016-11-01 09:00:00,0.066011,0,0.066011
2016-11-01 10:00:00,0.252809,1.048,1.300809
2016-11-01 11:00:00,0.089888,1.78700000000003,1.87688800000003
2016-11-01 12:00:00,0.109551,2.34299999999985,2.45255099999985
2016-11-01 13:00:00,0.108146,0.462999999999965,0.571145999999965
2016-11-01 14:00:00,0.08427,1.56900000000019,1.65327000000019
2016-11-01 15:00:00,0.08427,1.35799999999995,1.44226999999995
2016-11-01 16:00:00,0.098315,0,0.098315
2016-11-01 17:00:00,0.120787,0,0.120787
2016-11-01 18:00:00,0.195225,0,0.195225
2016-11-01 19:00:00,0.117978,0,0.117978
2016-11-01 20:00:00,0.235955,0,0.235955
2016-11-01 21:00:00,0.234551,0,0.234551
2016-11-01 22:00:00,0.198034,0,0.198034
2016-11-01 23:00:00,0.126404,0,0.126404
2016-11-02 00:00:00,0.073034,0,0.073034
2016-11-02 01:00:00,0.064607,0,0.064607
2016-11-02 02:00:00,0.02809,0,0.02809
2016-11-02 03:00:00,0.030899,0,0.030899
2016-11-02 04:00:00,0.025281,0,0.025281
2016-11-02 05:00:00,0.021067,0,0.021067
2016-11-02 06:00:00,0.029494,0,0.029494
2016-11-02 07:00:00,0.164326,0,0.164326
2016-11-02 08:00:00,0.207865,0,0.207865
2016-11-02 09:00:00,0.071629,0,0.071629
2016-11-02 10:00:00,0.157303,0,0.157303
2016-11-02 11:00:00,0.133427,0,0.133427
2016-11-02 12:00:00,0.115169,0,0.115169
2016-11-02 13:00:00,0.087079,0,0.087079
2016-11-02 14:00:00,0.141854,0,0.141854
2016-11-02 15:00:00,0.123596,0,0.123596
2016-11-02 16:00:00,0.064607,0,0.064607
2016-11-02 17:00:00,0.175562,0,0.175562
2016-11-02 18:00:00,0.182584,0,0.182584
2016-11-02 19:00:00,0.167135,0,0.167135
2016-11-02 20:00:00,0.162921,0,0.162921
2016-11-02 21:00:00,0.266854,0,0.266854
2016-11-02 22:00:00,0.172753,0,0.172753
2016-11-02 23:00:00,0.063202,0,0.063202
2016-11-03 00:00:00,0.030899,0,0.030899
2016-11-03 01:00:00,0.026685,0,0.026685
2016-11-03 02:00:00,0.043539,0,0.043539
2016-11-03 03:00:00,0.033708,0,0.033708
2016-11-03 04:00:00,0.02809,0,0.02809
2016-11-03 05:00:00,0.021067,0,0.021067
2016-11-03 06:00:00,0.054775,0,0.054775
2016-11-03 07:00:00,0.150281,0,0.150281
2016-11-03 08:00:00,0.089888,0,0.089888
2016-11-03 09:00:00,0.087079,0,0.087079
2016-11-03 10:00:00,0.094101,0.000999999999976,0.095100999999976
2016-11-03 11:00:00,0.08427,0,0.08427
2016-11-03 12:00:00,0.092697,1.93399999999997,2.02669699999997
2016-11-03 13:00:00,0.088483,2.34799999999996,2.43648299999996
2016-11-03 14:00:00,0.063202,1.202,1.265202
2016-11-03 15:00:00,0.082865,0.191000000000031,0.273865000000031
2016-11-03 16:00:00,0.067416,0,0.067416
2016-11-03 17:00:00,0.224719,0,0.224719
2016-11-03 18:00:00,0.160112,0,0.160112
2016-11-03 19:00:00,0.294944,0,0.294944
2016-11-03 20:00:00,0.186798,0,0.186798
2016-11-03 21:00:00,0.092697,0,0.092697
2016-11-03 22:00:00,0.127809,0,0.127809
2016-11-03 23:00:00,0.066011,0,0.066011
2016-11-04 00:00:00,0.030899,0,0.030899
2016-11-04 01:00:00,0.02809,0,0.02809
2016-11-04 02:00:00,0.04073,0,0.04073
2016-11-04 03:00:00,0.033708,0,0.033708
2016-11-04 04:00:00,0.023876,0,0.023876
2016-11-04 05:00:00,0.025281,0,0.025281
2016-11-04 06:00:00,0.071629,0,0.071629
2016-11-04 07:00:00,0.110955,0,0.110955
2016-11-04 08:00:00,0.120787,0,0.120787
2016-11-04 09:00:00,0.08427,0,0.08427
2016-11-04 10:00:00,0.103933,0,0.103933
2016-11-04 11:00:00,0.095506,0,0.095506
2016-11-04 12:00:00,0.157303,0,0.157303
2016-11-04 13:00:00,0.132022,0,0.132022
2016-11-04 14:00:00,0.108146,0.000999999999976,0.109145999999976
2016-11-04 15:00:00,0.113764,0,0.113764
2016-11-04 16:00:00,0.133427,0,0.133427
2016-11-04 17:00:00,0.136236,0,0.136236
2016-11-04 18:00:00,0.09691,0,0.09691
2016-11-04 19:00:00,0.117978,0,0.117978
2016-11-04 20:00:00,0.148876,0,0.148876
2016-11-04 21:00:00,0.157303,0,0.157303
2016-11-04 22:00:00,0.088483,0,0.088483
2016-11-04 23:00:00,0.073034,0,0.073034
2016-11-05 00:00:00,0.060393,0,0.060393
2016-11-05 01:00:00,0.061798,0,0.061798
2016-11-05 02:00:00,0.04073,0,0.04073
2016-11-05 03:00:00,0.035112,0,0.035112
2016-11-05 04:00:00,0.019663,0,0.019663
2016-11-05 05:00:00,0.029494,0,0.029494
2016-11-05 06:00:00,0.103933,0,0.103933
2016-11-05 07:00:00,0.158708,0,0.158708
2016-11-05 08:00:00,0.087079,0,0.087079
2016-11-05 09:00:00,0.182584,0,0.182584
2016-11-05 10:00:00,0.119382,0,0.119382
2016-11-05 11:00:00,0.09691,0,0.09691
2016-11-05 12:00:00,0.183989,0,0.183989
2016-11-05 13:00:00,0.120787,0,0.120787
2016-11-05 14:00:00,0.116573,0,0.116573
2016-11-05 15:00:00,0.139045,0,0.139045
2016-11-05 16:00:00,0.08427,0,0.08427
2016-11-05 17:00:00,0.113764,0,0.113764
2016-11-05 18:00:00,0.087079,0,0.087079
2016-11-05 19:00:00,0.088483,0,0.088483
2016-11-05 20:00:00,0.06882,0,0.06882
2016-11-05 21:00:00,0.071629,0,0.071629
2016-11-05 22:00:00,0.047753,0,0.047753
2016-11-05 23:00:00,0.057584,0,0.057584
2016-11-06 00:00:00,0.06882,0,0.06882
2016-11-06 01:00:00,0.033708,0,0.033708
2016-11-06 02:00:00,0.035112,0,0.035112
2016-11-06 03:00:00,0.04073,0,0.04073
2016-11-06 04:00:00,0.025281,0,0.025281
2016-11-06 05:00:00,0.029494,0,0.029494
2016-11-06 06:00:00,0.037921,0,0.037921
2016-11-06 07:00:00,0.171348,0,0.171348
2016-11-06 08:00:00,0.099719,0,0.099719
2016-11-06 09:00:00,0.126404,0,0.126404
2016-11-06 10:00:00,0.094101,0,0.094101
2016-11-06 11:00:00,0.130618,0,0.130618
2016-11-06 12:00:00,0.151685,0,0.151685
2016-11-06 13:00:00,0.110955,0,0.110955
2016-11-06 14:00:00,0.101124,0,0.101124
2016-11-06 15:00:00,0.108146,0,0.108146
2016-11-06 16:00:00,0.110955,0,0.110955
2016-11-06 17:00:00,0.213483,0,0.213483
2016-11-06 18:00:00,0.140449,0,0.140449
2016-11-06 19:00:00,0.189607,0,0.189607
2016-11-06 20:00:00,0.151685,0,0.151685
2016-11-06 21:00:00,0.207865,0,0.207865
2016-11-06 22:00:00,0.098315,0,0.098315
2016-11-06 23:00:00,0.102528,0,0.102528
2016-11-07 00:00:00,0.057584,0,0.057584
2016-11-07 01:00:00,0.051966,0,0.051966
2016-11-07 02:00:00,0.044944,0,0.044944
2016-11-07 03:00:00,0.046348,0,0.046348
2016-11-07 04:00:00,0.042135,0,0.042135
2016-11-07 05:00:00,0.043539,0,0.043539
2016-11-07 06:00:00,0.043539,0,0.043539
2016-11-07 07:00:00,0.179775,0,0.179775
2016-11-07 08:00:00,0.094101,0,0.094101
2016-11-07 09:00:00,0.151685,0.000999999999976,0.152684999999976
2016-11-07 10:00:00,0.091292,0,0.091292
2016-11-07 11:00:00,0.125,0.689000000000078,0.814000000000078
2016-11-07 12:00:00,0.091292,2.04299999999989,2.13429199999989
2016-11-07 13:00:00,0.11236,0.888000000000147,1.00036000000015
2016-11-07 14:00:00,0.09691,0,0.09691
2016-11-07 15:00:00,0.117978,0,0.117978
2016-11-07 16:00:00,0.238764,0,0.238764
2016-11-07 17:00:00,0.289326,0,0.289326
2016-11-07 18:00:00,0.192416,0,0.192416
2016-11-07 19:00:00,0.133427,0,0.133427
2016-11-07 20:00:00,0.174157,0,0.174157
2016-11-07 21:00:00,0.18118,0,0.18118
2016-11-07 22:00:00,0.129213,0,0.129213
2016-11-07 23:00:00,0.073034,0,0.073034
2016-11-08 00:00:00,0.05618,0,0.05618
2016-11-08 01:00:00,0.05618,0,0.05618
2016-11-08 02:00:00,0.036517,0,0.036517
2016-11-08 03:00:00,0.044944,0,0.044944
2016-11-08 04:00:00,0.04073,0,0.04073
2016-11-08 05:00:00,0.042135,0,0.042135
2016-11-08 06:00:00,0.037921,0,0.037921
2016-11-08 07:00:00,0.196629,0,0.196629
2016-11-08 08:00:00,0.207865,0,0.207865
2016-11-08 09:00:00,0.132022,0,0.132022
2016-11-08 10:00:00,0.207865,0,0.207865
